RepRapFirmware height map file v2 generated at 2020-05-02 12:32, min error -0.220, max error 0.137, mean -0.089, deviation 0.074
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
0.00,300.00,80.00,310.00,-1.00,15.79,12.11,20,20
 -0.046, -0.080, -0.105, -0.112, -0.100, -0.083, -0.076, -0.056, -0.008, -0.007,  0.027, -0.095,  0.072,  0.087,  0.103,  0.113,  0.112,  0.120,  0.124,  0.137
 -0.046, -0.085, -0.114, -0.115, -0.110, -0.094, -0.078, -0.066, -0.040, -0.017,  0.007,  0.028,  0.047,  0.061,  0.082,  0.083,  0.088,  0.088,  0.080,  0.090
 -0.060, -0.079, -0.094, -0.105, -0.102, -0.096, -0.086, -0.068, -0.053, -0.027, -0.009,  0.011,  0.030,  0.046,  0.057,  0.066,  0.055,  0.047,  0.040,  0.038
 -0.038, -0.076, -0.101, -0.107, -0.107, -0.104, -0.090, -0.075, -0.054, -0.040, -0.021,  0.002,  0.016,  0.027,  0.035,  0.038,  0.034,  0.020,  0.004,  0.003
 -0.039, -0.076, -0.100, -0.111, -0.107, -0.106, -0.089, -0.075, -0.057, -0.046, -0.030, -0.011,  0.006,  0.008,  0.020,  0.018,  0.009, -0.006, -0.016, -0.017
 -0.042, -0.080, -0.108, -0.115, -0.118, -0.103, -0.099, -0.084, -0.062, -0.051, -0.033, -0.019, -0.004, -0.001,  0.007,  0.018, -0.007, -0.021, -0.020, -0.039
 -0.054, -0.091, -0.114, -0.117, -0.118, -0.112, -0.101, -0.088, -0.071, -0.054, -0.037, -0.029, -0.013, -0.010, -0.009,  0.009, -0.015, -0.026, -0.043, -0.048
 -0.068, -0.114, -0.120, -0.134, -0.125, -0.120, -0.111, -0.082, -0.070, -0.063, -0.053, -0.037, -0.017, -0.021, -0.015, -0.020, -0.018, -0.029, -0.041, -0.048
 -0.102, -0.117, -0.151, -0.140, -0.132, -0.120, -0.132, -0.106, -0.079, -0.072, -0.056, -0.034, -0.030, -0.035, -0.029, -0.021, -0.020, -0.014, -0.034, -0.027
 -0.132, -0.152, -0.165, -0.154, -0.147, -0.133, -0.125, -0.112, -0.093, -0.076, -0.059, -0.056, -0.050, -0.046, -0.031, -0.021, -0.022, -0.012, -0.020,  0.002
 -0.164, -0.171, -0.177, -0.171, -0.155, -0.144, -0.139, -0.112, -0.107, -0.099, -0.074, -0.073, -0.069, -0.052, -0.038, -0.030, -0.032, -0.025, -0.021,  0.003
 -0.185, -0.192, -0.195, -0.167, -0.168, -0.150, -0.152, -0.126, -0.115, -0.111, -0.097, -0.089, -0.071, -0.064, -0.059, -0.050, -0.039, -0.024, -0.019, -0.001
 -0.186, -0.198, -0.209, -0.180, -0.178, -0.161, -0.148, -0.134, -0.121, -0.108, -0.107, -0.090, -0.091, -0.087, -0.077, -0.062, -0.048, -0.036, -0.025, -0.003
 -0.191, -0.208, -0.210, -0.190, -0.162, -0.148, -0.150, -0.134, -0.123, -0.122, -0.117, -0.108, -0.103, -0.096, -0.087, -0.069, -0.069, -0.054, -0.050, -0.012
 -0.183, -0.206, -0.207, -0.176, -0.162, -0.147, -0.139, -0.134, -0.130, -0.124, -0.121, -0.123, -0.117, -0.112, -0.104, -0.074, -0.085, -0.080, -0.072, -0.037
 -0.183, -0.208, -0.202, -0.188, -0.156, -0.148, -0.154, -0.142, -0.135, -0.137, -0.145, -0.141, -0.129, -0.135, -0.134, -0.120, -0.119, -0.107, -0.103, -0.072
 -0.192, -0.205, -0.192, -0.187, -0.158, -0.147, -0.168, -0.150, -0.152, -0.152, -0.141, -0.160, -0.159, -0.155, -0.140, -0.137, -0.131, -0.127, -0.123, -0.098
 -0.181, -0.200, -0.204, -0.178, -0.149, -0.154, -0.151, -0.148, -0.152, -0.158, -0.171, -0.170, -0.172, -0.167, -0.161, -0.142, -0.156, -0.149, -0.157, -0.125
 -0.208, -0.214, -0.220, -0.185, -0.161, -0.149, -0.147, -0.151, -0.153, -0.182, -0.175, -0.180, -0.173, -0.168, -0.162, -0.152, -0.154, -0.157, -0.166, -0.155
 -0.213, -0.207, -0.195, -0.166, -0.138, -0.147, -0.141, -0.142, -0.156, -0.169, -0.176, -0.184, -0.181, -0.171, -0.167, -0.155, -0.155, -0.158, -0.203, -0.190
